#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362605	1	38	15.139286	2500
2	0.366677	1	36	14.699379	2500
3	0.365695	1	36	14.694480	2500
4	0.368563	1	35	14.699262	2500
5	0.367045	1	35	14.693318	2500
6	0.370886	1	35	14.644970	2500
7	0.372397	1	34	14.559285	2500
8	0.373008	1	34	14.419772	2500
9	0.376360	1	34	14.318442	2500
10	0.378339	1	33	14.176238	2500
11	0.380151	1	32	14.014548	2500
12	0.381144	1	33	13.849150	2500
13	0.386352	1	31	13.710797	2500
14	0.389980	1	30	13.582813	2500
15	0.391562	1	30	13.418084	2500
16	0.397954	1	30	13.400897	2500
17	0.401248	1	30	13.325253	2500
18	0.404157	1	29	13.153127	2500
19	0.407200	1	28	12.995561	2500
20	0.410773	1	27	12.627784	2500
21	0.412069	1	27	12.282231	2500
22	0.413010	1	26	12.143495	2500
23	0.416451	1	26	11.969967	2500
24	0.417154	1	26	11.820609	2500
25	0.421455	1	26	11.723618	2500
26	0.425437	1	26	11.663043	2500
27	0.431542	1	26	11.594723	2500
28	0.433070	1	25	11.318782	2500
29	0.435345	1	25	11.223016	2500
30	0.438344	1	25	11.215838	2500
