#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.336261	1	58	21.864519	2500
2	0.403034	1	44	17.062693	2500
3	0.318070	1	37	14.599705	2500
4	0.282189	1	33	13.207247	2500
5	0.259977	1	30	12.201080	2500
6	0.243372	1	28	11.534462	2500
7	0.235965	1	26	10.901491	2500
8	0.229465	1	26	10.495542	2500
9	0.216330	1	23	10.068301	2500
10	0.213599	1	23	9.823092	2500
11	0.207606	1	23	9.607046	2500
12	0.205328	1	22	9.247255	2500
13	0.202228	1	21	9.087011	2500
14	0.202101	1	20	8.908190	2500
15	0.200749	1	21	8.915702	2500
16	0.202720	1	20	8.816753	2500
17	0.198571	1	19	8.541120	2500
18	0.198021	1	20	8.527517	2500
19	0.196011	1	19	8.334969	2500
20	0.197663	1	20	8.323918	2500
21	0.194485	1	18	8.179831	2500
22	0.193215	1	18	7.964217	2500
23	0.195544	1	17	7.897968	2500
24	0.194003	1	19	7.935272	2500
25	0.192599	1	18	7.841155	2500
26	0.194933	1	17	7.722757	2500
27	0.198401	1	16	7.661658	2500
28	0.195900	1	16	7.611881	2500
29	0.190886	1	15	7.429030	2500
30	0.194711	1	16	7.352855	2500
