#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366954	1	39	15.312900	2500
2	0.370518	1	38	14.499009	2500
3	0.371527	1	38	14.492687	2500
4	0.370748	1	37	14.475816	2500
5	0.371901	1	37	14.489597	2500
6	0.370481	1	36	14.477515	2500
7	0.372692	1	37	14.490838	2500
8	0.373038	1	36	14.454891	2500
9	0.372081	1	35	14.345348	2500
10	0.373978	1	36	14.338200	2500
11	0.373239	1	35	14.298804	2500
12	0.371698	1	34	14.271617	2500
13	0.374311	1	34	14.225152	2500
14	0.374865	1	33	14.225252	2500
15	0.375865	1	34	14.181315	2500
16	0.377651	1	34	14.138972	2500
17	0.378295	1	33	14.036025	2500
18	0.381266	1	34	13.990986	2500
19	0.382605	1	33	13.936170	2500
20	0.382914	1	32	13.874757	2500
21	0.383485	1	32	13.864335	2500
22	0.385038	1	32	13.868980	2500
23	0.385195	1	32	13.793473	2500
24	0.386088	1	31	13.743227	2500
25	0.387923	1	31	13.661638	2500
26	0.388407	1	30	13.570700	2500
27	0.389328	1	29	13.386488	2500
28	0.394116	1	29	13.341562	2500
29	0.393138	1	28	13.159657	2500
30	0.395490	1	28	13.144880	2500
