#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365445	1	39	15.498179	2500
2	0.369571	1	34	14.334942	2500
3	0.368391	1	34	14.331564	2500
4	0.367848	1	34	14.323090	2500
5	0.368990	1	34	14.320587	2500
6	0.368133	1	34	14.310430	2500
7	0.367305	1	34	14.285758	2500
8	0.366653	1	33	14.289490	2500
9	0.368326	1	33	14.264392	2500
10	0.369205	1	33	14.247892	2500
11	0.370382	1	32	14.205497	2500
12	0.372402	1	32	14.149469	2500
13	0.373717	1	32	14.125604	2500
14	0.373410	1	32	14.050545	2500
15	0.376331	1	32	14.029038	2500
16	0.375885	1	31	13.966211	2500
17	0.379327	1	31	13.958068	2500
18	0.380804	1	31	13.933390	2500
19	0.381479	1	30	13.862349	2500
20	0.383221	1	31	13.846573	2500
21	0.385765	1	30	13.814767	2500
22	0.387794	1	31	13.785525	2500
23	0.388595	1	30	13.742859	2500
24	0.390256	1	30	13.708815	2500
25	0.391790	1	30	13.684291	2500
26	0.393591	1	30	13.643652	2500
27	0.395155	1	30	13.605209	2500
28	0.392981	1	30	13.575147	2500
29	0.395505	1	29	13.532988	2500
30	0.397149	1	30	13.575027	2500
