#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365351	1	36	15.027262	2500
2	0.371443	1	35	14.429878	2500
3	0.371678	1	34	14.337251	2500
4	0.372315	1	36	14.526684	2500
5	0.373263	1	36	14.487098	2500
6	0.372257	1	35	14.485817	2500
7	0.371686	1	35	14.506764	2500
8	0.374125	1	34	14.453964	2500
9	0.375560	1	34	14.414841	2500
10	0.375923	1	33	14.374160	2500
11	0.378027	1	33	14.254172	2500
12	0.379240	1	33	14.138179	2500
13	0.380131	1	33	14.074755	2500
14	0.380812	1	32	14.051792	2500
15	0.385093	1	30	13.857034	2500
16	0.387670	1	31	13.791083	2500
17	0.389439	1	30	13.696069	2500
18	0.391502	1	29	13.516072	2500
19	0.395517	1	29	13.454084	2500
20	0.398283	1	28	13.405277	2500
21	0.401702	1	28	13.242352	2500
22	0.405880	1	28	13.169087	2500
23	0.408841	1	27	12.993063	2500
24	0.412132	1	26	12.720596	2500
25	0.413759	1	26	12.726561	2500
26	0.419151	1	25	12.465979	2500
27	0.419819	1	25	12.311727	2500
28	0.423288	1	25	12.184709	2500
29	0.426786	1	24	11.983341	2500
30	0.427242	1	23	11.732072	2500
