#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.359575	1	37	15.078548	2500
2	0.361267	1	35	14.230651	2500
3	0.362175	1	35	14.228732	2500
4	0.362548	1	35	14.231423	2500
5	0.362587	1	35	14.222218	2500
6	0.364548	1	36	14.213219	2500
7	0.364984	1	35	14.160838	2500
8	0.367887	1	36	14.175437	2500
9	0.371358	1	35	14.077124	2500
10	0.368352	1	34	14.035398	2500
11	0.373336	1	35	14.002131	2500
12	0.374519	1	35	13.963590	2500
13	0.377244	1	33	13.936673	2500
14	0.378620	1	33	13.865694	2500
15	0.381637	1	33	13.733620	2500
16	0.381905	1	33	13.546398	2500
17	0.384324	1	31	13.383225	2500
18	0.387701	1	31	13.296461	2500
19	0.389832	1	30	13.211702	2500
20	0.391767	1	30	13.143384	2500
21	0.394637	1	30	13.053437	2500
22	0.395319	1	29	12.938821	2500
23	0.398193	1	29	12.880553	2500
24	0.401546	1	29	12.874179	2500
25	0.401814	1	29	12.852192	2500
26	0.403398	1	28	12.702717	2500
27	0.405718	1	27	12.492066	2500
28	0.409546	1	25	12.204048	2500
29	0.412631	1	25	12.152849	2500
30	0.413045	1	25	12.032237	2500
