#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035743	1	10	5.075869	2500
2	0.041899	1	9	4.763007	2500
3	0.043867	1	8	4.596519	2500
4	0.046443	1	8	4.531507	2500
5	0.046236	1	7	4.482903	2500
6	0.050301	1	8	4.450036	2500
7	0.049853	1	7	4.418921	2500
8	0.052641	1	7	4.415313	2500
9	0.056562	1	7	4.398987	2500
10	0.057941	1	7	4.391256	2500
11	0.056315	1	7	4.383203	2500
12	0.055516	1	7	4.369347	2500
13	0.054519	1	7	4.366953	2500
14	0.053903	1	7	4.363200	2500
15	0.055174	1	7	4.352444	2500
16	0.056149	1	7	4.357576	2500
17	0.056805	1	7	4.352699	2500
18	0.055296	1	7	4.352934	2500
19	0.054440	1	7	4.351463	2500
20	0.055758	1	7	4.350028	2500
21	0.056405	1	7	4.353528	2500
22	0.057965	1	7	4.355720	2500
23	0.059195	1	7	4.351270	2500
24	0.056406	1	7	4.341142	2500
25	0.056021	1	7	4.338078	2500
26	0.055079	1	7	4.336160	2500
27	0.056893	1	7	4.338092	2500
28	0.056702	1	7	4.347392	2500
29	0.058660	1	7	4.350367	2500
30	0.057698	1	7	4.344437	2500
