#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334215	1	60	21.928332	2500
2	0.398153	1	42	16.840805	2500
3	0.308407	1	36	14.213126	2500
4	0.272774	1	33	12.958058	2500
5	0.258013	1	30	12.232954	2500
6	0.239816	1	28	11.477000	2500
7	0.232903	1	27	11.120460	2500
8	0.221536	1	26	10.751929	2500
9	0.210142	1	25	10.309661	2500
10	0.207557	1	23	9.950948	2500
11	0.208631	1	23	9.785974	2500
12	0.202254	1	23	9.576945	2500
13	0.204523	1	21	9.309998	2500
14	0.198100	1	22	9.006708	2500
15	0.198386	1	19	8.683202	2500
16	0.195957	1	20	8.532280	2500
17	0.192182	1	20	8.428017	2500
18	0.191609	1	19	8.282120	2500
19	0.192728	1	18	8.087544	2500
20	0.191139	1	18	8.044366	2500
21	0.188234	1	18	7.948044	2500
22	0.189343	1	17	7.843025	2500
23	0.184293	1	16	7.670091	2500
24	0.188484	1	16	7.554328	2500
25	0.186423	1	17	7.652138	2500
26	0.188761	1	16	7.572316	2500
27	0.191137	1	17	7.631849	2500
28	0.189231	1	16	7.454694	2500
29	0.187152	1	16	7.425943	2500
30	0.189412	1	17	7.437498	2500
