#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364270	1	39	15.461382	2500
2	0.373855	1	36	14.825857	2500
3	0.375368	1	36	14.867342	2500
4	0.372466	1	36	14.708055	2500
5	0.374835	1	36	14.587020	2500
6	0.377118	1	34	14.447267	2500
7	0.381790	1	34	14.284866	2500
8	0.383936	1	32	14.066817	2500
9	0.386842	1	32	13.760392	2500
10	0.392714	1	31	13.787001	2500
11	0.391962	1	30	13.490377	2500
12	0.396526	1	30	13.243153	2500
13	0.395758	1	29	13.041766	2500
14	0.400224	1	28	12.816872	2500
15	0.400707	1	27	12.645475	2500
16	0.404327	1	26	12.284571	2500
17	0.412633	1	25	12.061339	2500
18	0.415290	1	24	11.912590	2500
19	0.420029	1	24	11.625269	2500
20	0.426516	1	24	11.532709	2500
21	0.429281	1	23	11.378730	2500
22	0.432017	1	23	11.338343	2500
23	0.434984	1	23	11.269270	2500
24	0.437487	1	23	11.053094	2500
25	0.443920	1	22	10.819131	2500
26	0.444914	1	23	11.083712	2500
27	0.447959	1	23	10.949143	2500
28	0.449618	1	21	10.386992	2500
29	0.450903	1	21	10.279143	2500
30	0.449474	1	21	10.386695	2500
