#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362264	1	38	15.050479	2500
2	0.364549	1	37	14.132135	2500
3	0.364151	1	36	14.117308	2500
4	0.365411	1	36	14.152722	2500
5	0.363273	1	36	14.150792	2500
6	0.363435	1	35	14.127176	2500
7	0.364787	1	35	14.114230	2500
8	0.365984	1	35	14.114010	2500
9	0.366028	1	35	14.056732	2500
10	0.364160	1	35	14.041378	2500
11	0.363616	1	34	14.038676	2500
12	0.363659	1	34	14.040787	2500
13	0.367242	1	34	14.038173	2500
14	0.367233	1	33	14.050464	2500
15	0.368983	1	33	14.051108	2500
16	0.370016	1	33	14.025581	2500
17	0.372294	1	33	14.002572	2500
18	0.376994	1	32	13.980371	2500
19	0.377856	1	33	13.988587	2500
20	0.380162	1	32	13.909161	2500
21	0.380327	1	32	13.902532	2500
22	0.380613	1	32	13.888985	2500
23	0.379813	1	32	13.842623	2500
24	0.379890	1	32	13.787241	2500
25	0.381550	1	31	13.759729	2500
26	0.383568	1	31	13.682153	2500
27	0.386576	1	31	13.641305	2500
28	0.388666	1	30	13.630172	2500
29	0.388381	1	30	13.637092	2500
30	0.390399	1	30	13.588035	2500
