#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333913	1	59	22.077319	2500
2	0.394960	1	43	16.779094	2500
3	0.307837	1	36	14.213468	2500
4	0.273192	1	33	12.799207	2500
5	0.248111	1	30	11.985946	2500
6	0.230915	1	27	11.024042	2500
7	0.224943	1	27	10.767685	2500
8	0.219020	1	25	10.334788	2500
9	0.210693	1	24	10.012575	2500
10	0.210056	1	24	9.744999	2500
11	0.206165	1	21	9.417567	2500
12	0.204015	1	21	9.242855	2500
13	0.199911	1	20	8.952577	2500
14	0.195709	1	22	8.803905	2500
15	0.200103	1	20	8.712647	2500
16	0.197433	1	19	8.572231	2500
17	0.194610	1	19	8.359791	2500
18	0.194344	1	20	8.316019	2500
19	0.192456	1	20	8.146823	2500
20	0.189520	1	19	8.029927	2500
21	0.189746	1	17	7.890717	2500
22	0.191820	1	18	7.775954	2500
23	0.190778	1	17	7.782230	2500
24	0.186071	1	18	7.693948	2500
25	0.185333	1	17	7.503136	2500
26	0.188934	1	17	7.456156	2500
27	0.189986	1	17	7.378971	2500
28	0.187987	1	16	7.304148	2500
29	0.189263	1	16	7.320340	2500
30	0.186133	1	16	7.206636	2500
