#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335653	1	59	22.022147	2500
2	0.396795	1	44	16.744139	2500
3	0.312502	1	36	14.202071	2500
4	0.278476	1	33	12.997551	2500
5	0.257571	1	30	12.291305	2500
6	0.238336	1	28	11.653430	2500
7	0.230065	1	27	11.015764	2500
8	0.230027	1	26	10.607465	2500
9	0.219900	1	24	10.247185	2500
10	0.216908	1	23	9.987507	2500
11	0.213872	1	23	9.795896	2500
12	0.210225	1	22	9.539733	2500
13	0.208133	1	22	9.491162	2500
14	0.201737	1	21	9.276798	2500
15	0.198771	1	21	9.128293	2500
16	0.197946	1	20	8.889466	2500
17	0.196857	1	20	8.814144	2500
18	0.192542	1	19	8.540040	2500
19	0.192386	1	18	8.221918	2500
20	0.194198	1	16	8.104128	2500
21	0.195363	1	18	8.112843	2500
22	0.190801	1	18	8.040111	2500
23	0.191528	1	18	7.966475	2500
24	0.193960	1	18	7.849872	2500
25	0.197320	1	17	7.837645	2500
26	0.190411	1	17	7.704705	2500
27	0.188971	1	16	7.579734	2500
28	0.189235	1	16	7.485967	2500
29	0.191698	1	16	7.469915	2500
30	0.190608	1	15	7.369831	2500
