#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037029	1	9	5.034158	2500
2	0.041306	1	9	4.770800	2500
3	0.040956	1	8	4.615652	2500
4	0.045310	1	8	4.528376	2500
5	0.048241	1	8	4.496493	2500
6	0.047322	1	7	4.450844	2500
7	0.053006	1	7	4.431559	2500
8	0.051017	1	7	4.411042	2500
9	0.051264	1	7	4.384356	2500
10	0.055430	1	7	4.384876	2500
11	0.058306	1	7	4.386495	2500
12	0.054999	1	7	4.373303	2500
13	0.055159	1	7	4.366438	2500
14	0.052792	1	7	4.349071	2500
15	0.054590	1	7	4.345116	2500
16	0.054010	1	7	4.345265	2500
17	0.052448	1	7	4.333261	2500
18	0.052024	1	7	4.330704	2500
19	0.052985	1	7	4.325716	2500
20	0.050309	1	7	4.322177	2500
21	0.054359	1	7	4.334076	2500
22	0.052599	1	7	4.329698	2500
23	0.053143	1	7	4.330965	2500
24	0.053233	1	7	4.325016	2500
25	0.052396	1	7	4.319903	2500
26	0.052127	1	7	4.321378	2500
27	0.052694	1	7	4.319707	2500
28	0.055809	1	7	4.326561	2500
29	0.053496	1	7	4.316815	2500
30	0.053043	1	7	4.327587	2500
