#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037910	1	10	5.084255	2500
2	0.045623	1	9	4.790932	2500
3	0.047565	1	8	4.628768	2500
4	0.048968	1	8	4.541447	2500
5	0.046774	1	8	4.480145	2500
6	0.047265	1	7	4.442129	2500
7	0.052833	1	7	4.415901	2500
8	0.054868	1	7	4.397484	2500
9	0.056988	1	7	4.400340	2500
10	0.055740	1	7	4.376404	2500
11	0.054416	1	7	4.374248	2500
12	0.051800	1	7	4.356687	2500
13	0.057610	1	7	4.362396	2500
14	0.056810	1	7	4.349916	2500
15	0.056340	1	7	4.356434	2500
16	0.055812	1	7	4.345487	2500
17	0.055282	1	7	4.344172	2500
18	0.056066	1	7	4.347422	2500
19	0.056645	1	7	4.343780	2500
20	0.057046	1	7	4.342436	2500
21	0.057624	1	7	4.340262	2500
22	0.061580	1	7	4.338639	2500
23	0.058945	1	7	4.340424	2500
24	0.057983	1	7	4.335750	2500
25	0.057607	1	7	4.335790	2500
26	0.054911	1	7	4.335266	2500
27	0.056267	1	7	4.338469	2500
28	0.054220	1	7	4.337592	2500
29	0.054994	1	7	4.339492	2500
30	0.058536	1	7	4.339790	2500
