#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334074	1	59	21.825588	2500
2	0.397818	1	43	16.656659	2500
3	0.314971	1	35	14.185523	2500
4	0.280481	1	32	12.929321	2500
5	0.254402	1	30	11.886952	2500
6	0.243147	1	28	11.220617	2500
7	0.227953	1	27	10.871737	2500
8	0.215102	1	25	10.359680	2500
9	0.212958	1	24	10.111618	2500
10	0.212993	1	24	9.956915	2500
11	0.206484	1	22	9.695957	2500
12	0.205068	1	22	9.314286	2500
13	0.200577	1	21	8.990612	2500
14	0.198478	1	21	8.901168	2500
15	0.194093	1	20	8.763191	2500
16	0.199221	1	20	8.508012	2500
17	0.191538	1	19	8.288290	2500
18	0.191983	1	19	8.200232	2500
19	0.191706	1	18	8.122653	2500
20	0.189682	1	17	7.973900	2500
21	0.188370	1	17	7.840102	2500
22	0.186097	1	17	7.903275	2500
23	0.188102	1	18	7.860099	2500
24	0.185470	1	16	7.725208	2500
25	0.188255	1	17	7.641402	2500
26	0.191412	1	16	7.595173	2500
27	0.187264	1	17	7.565864	2500
28	0.187640	1	17	7.571204	2500
29	0.184325	1	16	7.459252	2500
30	0.183787	1	16	7.395859	2500
