#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.330386	1	60	21.905595	2500
2	0.394821	1	45	16.756147	2500
3	0.309779	1	36	14.296740	2500
4	0.275408	1	33	13.045420	2500
5	0.255686	1	29	12.270493	2500
6	0.238363	1	28	11.315209	2500
7	0.225163	1	27	10.730724	2500
8	0.222401	1	26	10.426171	2500
9	0.215667	1	25	10.029362	2500
10	0.211995	1	22	9.609276	2500
11	0.204662	1	21	9.275964	2500
12	0.199674	1	22	9.254118	2500
13	0.200002	1	21	8.920502	2500
14	0.198047	1	20	8.713260	2500
15	0.200292	1	21	8.658991	2500
16	0.190575	1	19	8.486437	2500
17	0.197512	1	19	8.336518	2500
18	0.193682	1	18	8.166827	2500
19	0.191018	1	18	8.139561	2500
20	0.193681	1	18	8.037257	2500
21	0.190622	1	17	7.802411	2500
22	0.194071	1	17	7.780820	2500
23	0.192364	1	17	7.733698	2500
24	0.192027	1	17	7.635446	2500
25	0.188309	1	17	7.469483	2500
26	0.187762	1	16	7.326369	2500
27	0.184636	1	15	7.204096	2500
28	0.181746	1	15	7.188201	2500
29	0.183111	1	15	7.176400	2500
30	0.181493	1	15	7.126230	2500
