#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361011	1	38	15.235706	2500
2	0.369747	1	37	14.672981	2500
3	0.371846	1	36	14.638555	2500
4	0.369496	1	36	14.669738	2500
5	0.372084	1	36	14.576563	2500
6	0.374895	1	36	14.482082	2500
7	0.374065	1	35	14.320879	2500
8	0.376509	1	34	14.191467	2500
9	0.379580	1	34	14.104225	2500
10	0.381129	1	33	13.875871	2500
11	0.385286	1	31	13.571504	2500
12	0.388695	1	30	13.377997	2500
13	0.392844	1	29	13.262755	2500
14	0.397867	1	29	13.025378	2500
15	0.402843	1	27	12.767361	2500
16	0.404987	1	27	12.642387	2500
17	0.408975	1	27	12.600099	2500
18	0.412583	1	26	12.282089	2500
19	0.414566	1	25	11.971187	2500
20	0.418785	1	24	11.806491	2500
21	0.424355	1	25	11.697032	2500
22	0.432738	1	24	11.697987	2500
23	0.436941	1	24	11.707822	2500
24	0.440202	1	25	11.745352	2500
25	0.442165	1	24	11.260352	2500
26	0.445549	1	25	11.343666	2500
27	0.445922	1	24	10.987113	2500
28	0.448197	1	23	10.863344	2500
29	0.450762	1	23	10.740056	2500
30	0.453001	1	24	10.859801	2500
