#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035291	1	10	5.096718	2500
2	0.039154	1	8	4.771624	2500
3	0.047671	1	8	4.651714	2500
4	0.047603	1	8	4.551148	2500
5	0.048358	1	8	4.489498	2500
6	0.046909	1	7	4.438850	2500
7	0.050159	1	7	4.411435	2500
8	0.049013	1	7	4.388036	2500
9	0.050910	1	7	4.379939	2500
10	0.051677	1	7	4.373042	2500
11	0.049871	1	7	4.362981	2500
12	0.050830	1	7	4.347075	2500
13	0.051133	1	7	4.343237	2500
14	0.053402	1	7	4.340720	2500
15	0.050598	1	7	4.329298	2500
16	0.051795	1	7	4.332402	2500
17	0.052677	1	7	4.333317	2500
18	0.052127	1	7	4.325851	2500
19	0.057392	1	7	4.331473	2500
20	0.057155	1	7	4.333348	2500
21	0.055864	1	7	4.335636	2500
22	0.056518	1	7	4.333731	2500
23	0.057544	1	7	4.339049	2500
24	0.056802	1	7	4.340072	2500
25	0.057995	1	7	4.336945	2500
26	0.059773	1	7	4.345913	2500
27	0.056722	1	7	4.347611	2500
28	0.055245	1	7	4.341938	2500
29	0.052339	1	7	4.332871	2500
30	0.056184	1	7	4.340710	2500
