#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365660	1	38	15.469249	2500
2	0.368923	1	38	14.646054	2500
3	0.368170	1	37	14.578028	2500
4	0.366733	1	36	14.591091	2500
5	0.367525	1	36	14.567544	2500
6	0.368797	1	36	14.531037	2500
7	0.367763	1	35	14.464993	2500
8	0.369330	1	35	14.453176	2500
9	0.369129	1	35	14.387873	2500
10	0.373863	1	34	14.341742	2500
11	0.375323	1	34	14.280796	2500
12	0.376154	1	33	14.278906	2500
13	0.378677	1	32	14.143477	2500
14	0.381162	1	31	13.862859	2500
15	0.385616	1	31	13.713117	2500
16	0.387714	1	29	13.578709	2500
17	0.395430	1	29	13.530491	2500
18	0.397466	1	29	13.425806	2500
19	0.401520	1	28	13.184166	2500
20	0.402724	1	28	13.038612	2500
21	0.403588	1	27	12.785397	2500
22	0.408048	1	26	12.766482	2500
23	0.407479	1	26	12.697509	2500
24	0.409330	1	26	12.383713	2500
25	0.410453	1	25	12.142445	2500
26	0.409636	1	25	11.975281	2500
27	0.414018	1	25	12.044213	2500
28	0.414828	1	25	11.813997	2500
29	0.417265	1	24	11.713192	2500
30	0.419817	1	24	11.776580	2500
