#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333146	1	58	21.849788	2500
2	0.398395	1	43	16.818616	2500
3	0.313930	1	36	14.386753	2500
4	0.279498	1	32	13.087361	2500
5	0.260005	1	31	12.331584	2500
6	0.248219	1	28	11.712439	2500
7	0.238529	1	26	11.140149	2500
8	0.231483	1	26	10.958576	2500
9	0.224559	1	25	10.456628	2500
10	0.220752	1	23	10.107879	2500
11	0.211823	1	23	9.789310	2500
12	0.209922	1	22	9.744148	2500
13	0.209855	1	21	9.511825	2500
14	0.205730	1	21	9.163661	2500
15	0.200430	1	21	8.909166	2500
16	0.200649	1	19	8.820218	2500
17	0.199792	1	20	8.567317	2500
18	0.197548	1	19	8.411497	2500
19	0.196789	1	18	8.301322	2500
20	0.195539	1	18	8.163415	2500
21	0.193374	1	18	8.076781	2500
22	0.195344	1	18	7.956323	2500
23	0.190227	1	17	7.867163	2500
24	0.194282	1	17	7.767406	2500
25	0.195767	1	18	7.740230	2500
26	0.195067	1	17	7.722938	2500
27	0.194767	1	17	7.595137	2500
28	0.195491	1	16	7.492442	2500
29	0.190283	1	16	7.460069	2500
30	0.193434	1	16	7.498897	2500
