#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362198	1	40	15.539442	2500
2	0.366099	1	36	14.557087	2500
3	0.367393	1	36	14.498067	2500
4	0.367297	1	37	14.590332	2500
5	0.369236	1	38	14.527590	2500
6	0.370132	1	36	14.434889	2500
7	0.372175	1	36	14.380912	2500
8	0.374973	1	35	14.102457	2500
9	0.380000	1	33	14.005992	2500
10	0.383416	1	32	13.741458	2500
11	0.383601	1	31	13.626182	2500
12	0.387568	1	30	13.500289	2500
13	0.392830	1	29	13.220881	2500
14	0.396377	1	28	13.026579	2500
15	0.400528	1	28	12.888936	2500
16	0.401674	1	27	12.600312	2500
17	0.403956	1	25	12.040027	2500
18	0.409826	1	24	11.954105	2500
19	0.413981	1	24	11.695862	2500
20	0.417928	1	23	11.374577	2500
21	0.422294	1	23	11.292742	2500
22	0.424896	1	22	11.119555	2500
23	0.430091	1	22	11.014175	2500
24	0.431699	1	22	10.840152	2500
25	0.433836	1	22	10.673620	2500
26	0.434008	1	22	10.455113	2500
27	0.440007	1	21	10.277708	2500
28	0.440636	1	21	10.064955	2500
29	0.444396	1	20	9.911600	2500
30	0.447711	1	19	9.713686	2500
