#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366368	1	40	15.251303	2500
2	0.369844	1	34	14.194943	2500
3	0.368253	1	34	14.155380	2500
4	0.367798	1	33	14.132687	2500
5	0.370018	1	33	14.110734	2500
6	0.370400	1	33	14.073871	2500
7	0.371246	1	32	14.071462	2500
8	0.373833	1	33	14.019524	2500
9	0.373592	1	32	14.007242	2500
10	0.374753	1	32	14.028214	2500
11	0.376302	1	32	13.961005	2500
12	0.379061	1	32	13.976569	2500
13	0.381206	1	33	13.980436	2500
14	0.382888	1	32	13.934860	2500
15	0.383589	1	32	13.886026	2500
16	0.386304	1	32	13.822798	2500
17	0.387473	1	32	13.794544	2500
18	0.388978	1	31	13.720002	2500
19	0.387257	1	31	13.663585	2500
20	0.390040	1	31	13.526015	2500
21	0.391865	1	30	13.441011	2500
22	0.393335	1	29	13.209128	2500
23	0.396237	1	27	12.874324	2500
24	0.398758	1	26	12.679983	2500
25	0.402004	1	26	12.411219	2500
26	0.401606	1	25	12.325402	2500
27	0.405018	1	25	12.189350	2500
28	0.406133	1	24	12.068913	2500
29	0.408484	1	24	12.033635	2500
30	0.410469	1	24	11.999695	2500
