#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335837	1	61	22.060876	2500
2	0.402662	1	44	17.216167	2500
3	0.316576	1	37	14.526138	2500
4	0.285912	1	32	13.122008	2500
5	0.264124	1	30	12.380861	2500
6	0.247721	1	29	11.580142	2500
7	0.241548	1	27	11.077096	2500
8	0.226176	1	26	10.874572	2500
9	0.220058	1	24	10.392415	2500
10	0.213323	1	24	10.038525	2500
11	0.211116	1	22	9.704235	2500
12	0.210371	1	22	9.544633	2500
13	0.205745	1	21	9.321706	2500
14	0.202231	1	21	9.113841	2500
15	0.199382	1	20	8.891738	2500
16	0.197300	1	20	8.656767	2500
17	0.194211	1	19	8.545517	2500
18	0.194098	1	19	8.485717	2500
19	0.193009	1	19	8.317837	2500
20	0.188508	1	19	8.276816	2500
21	0.194689	1	18	8.158834	2500
22	0.195569	1	18	8.157364	2500
23	0.196875	1	18	8.053586	2500
24	0.194453	1	18	7.953399	2500
25	0.192434	1	17	7.900840	2500
26	0.192396	1	17	7.755159	2500
27	0.191746	1	17	7.660333	2500
28	0.196625	1	17	7.690671	2500
29	0.195103	1	16	7.570299	2500
30	0.197422	1	16	7.466824	2500
