#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335289	1	59	21.966952	2500
2	0.401302	1	44	16.803954	2500
3	0.320131	1	37	14.495606	2500
4	0.289481	1	34	13.189077	2500
5	0.264361	1	31	12.490610	2500
6	0.248576	1	28	11.809267	2500
7	0.236380	1	26	11.314339	2500
8	0.233442	1	26	10.834112	2500
9	0.222291	1	25	10.539023	2500
10	0.218038	1	23	10.145844	2500
11	0.215667	1	24	10.005747	2500
12	0.213047	1	22	9.850800	2500
13	0.210719	1	24	9.819374	2500
14	0.206656	1	22	9.415111	2500
15	0.207623	1	23	9.297662	2500
16	0.205096	1	22	8.966962	2500
17	0.204265	1	22	8.881292	2500
18	0.199669	1	21	8.721339	2500
19	0.198978	1	21	8.638108	2500
20	0.197683	1	20	8.439583	2500
21	0.199258	1	20	8.345438	2500
22	0.198075	1	20	8.257271	2500
23	0.200945	1	20	8.322749	2500
24	0.198980	1	19	8.253420	2500
25	0.198982	1	19	8.123685	2500
26	0.195776	1	19	8.143551	2500
27	0.202088	1	18	7.980684	2500
28	0.196354	1	18	7.923966	2500
29	0.195473	1	17	7.845821	2500
30	0.190923	1	16	7.687212	2500
