#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365492	1	40	15.476179	2500
2	0.372758	1	37	14.648196	2500
3	0.376133	1	37	14.659144	2500
4	0.375474	1	37	14.610522	2500
5	0.376673	1	36	14.553620	2500
6	0.376074	1	35	14.532528	2500
7	0.376916	1	35	14.460968	2500
8	0.380332	1	35	14.377085	2500
9	0.381996	1	33	14.012068	2500
10	0.386753	1	33	13.739351	2500
11	0.387442	1	30	13.400766	2500
12	0.394598	1	28	12.992642	2500
13	0.397729	1	27	12.756402	2500
14	0.401038	1	25	12.427845	2500
15	0.406065	1	25	12.422369	2500
16	0.409504	1	25	12.303757	2500
17	0.414945	1	25	12.240212	2500
18	0.420394	1	25	12.062247	2500
19	0.422808	1	24	11.724250	2500
20	0.425613	1	23	11.521914	2500
21	0.429203	1	24	11.473349	2500
22	0.429864	1	23	11.315151	2500
23	0.432743	1	22	11.093428	2500
24	0.436053	1	22	10.898456	2500
25	0.439268	1	22	10.788750	2500
26	0.443533	1	22	10.809279	2500
27	0.445012	1	21	10.625964	2500
28	0.448768	1	21	10.527146	2500
29	0.451329	1	21	10.532570	2500
30	0.451908	1	21	10.422840	2500
