#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.367691	1	40	15.645728	2500
2	0.374197	1	38	14.901452	2500
3	0.370197	1	38	14.889540	2500
4	0.371448	1	38	14.853032	2500
5	0.371271	1	36	14.691139	2500
6	0.373698	1	35	14.625912	2500
7	0.373344	1	35	14.562108	2500
8	0.376185	1	34	14.519000	2500
9	0.378559	1	34	14.306612	2500
10	0.383300	1	33	14.187900	2500
11	0.386149	1	32	14.051631	2500
12	0.384091	1	31	13.641301	2500
13	0.387897	1	31	13.500281	2500
14	0.390483	1	29	13.093834	2500
15	0.394501	1	27	12.746428	2500
16	0.397944	1	27	12.519284	2500
17	0.400606	1	26	12.333046	2500
18	0.407075	1	26	12.137299	2500
19	0.406975	1	26	11.911904	2500
20	0.415062	1	26	11.768972	2500
21	0.419491	1	24	11.564471	2500
22	0.423543	1	24	11.228287	2500
23	0.425332	1	23	11.213100	2500
24	0.427116	1	23	11.167015	2500
25	0.426165	1	23	11.038004	2500
26	0.429882	1	22	10.668301	2500
27	0.433785	1	22	10.748018	2500
28	0.436490	1	22	10.733830	2500
29	0.437501	1	22	10.645782	2500
30	0.439023	1	21	10.475161	2500
