#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037294	1	10	5.071948	2500
2	0.045673	1	8	4.787067	2500
3	0.048012	1	8	4.654499	2500
4	0.049439	1	8	4.574292	2500
5	0.049927	1	7	4.509421	2500
6	0.053151	1	8	4.475213	2500
7	0.048268	1	7	4.434122	2500
8	0.052386	1	7	4.422660	2500
9	0.053302	1	7	4.403851	2500
10	0.052632	1	7	4.384105	2500
11	0.056663	1	7	4.386570	2500
12	0.055572	1	7	4.372921	2500
13	0.055184	1	7	4.366952	2500
14	0.055893	1	7	4.358209	2500
15	0.055256	1	7	4.354038	2500
16	0.059740	1	7	4.365714	2500
17	0.057593	1	7	4.351180	2500
18	0.057004	1	7	4.352213	2500
19	0.057989	1	7	4.343669	2500
20	0.058165	1	7	4.346168	2500
21	0.059368	1	7	4.344680	2500
22	0.056825	1	7	4.342648	2500
23	0.056414	1	7	4.347795	2500
24	0.059264	1	7	4.348251	2500
25	0.060480	1	7	4.339091	2500
26	0.058857	1	7	4.343686	2500
27	0.057714	1	7	4.339682	2500
28	0.058100	1	7	4.343718	2500
29	0.056910	1	7	4.340310	2500
30	0.059640	1	7	4.343564	2500
