#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038423	1	10	5.064077	2500
2	0.040138	1	9	4.752207	2500
3	0.042404	1	8	4.610672	2500
4	0.045912	1	8	4.521017	2500
5	0.048190	1	8	4.478920	2500
6	0.048749	1	7	4.437328	2500
7	0.050460	1	7	4.412259	2500
8	0.048564	1	7	4.392650	2500
9	0.051275	1	7	4.374065	2500
10	0.052056	1	7	4.361715	2500
11	0.051845	1	7	4.351285	2500
12	0.052166	1	7	4.346572	2500
13	0.055248	1	7	4.355839	2500
14	0.052361	1	7	4.351111	2500
15	0.052226	1	7	4.344827	2500
16	0.053471	1	7	4.345324	2500
17	0.053181	1	7	4.343980	2500
18	0.054107	1	7	4.350174	2500
19	0.054334	1	7	4.336039	2500
20	0.054512	1	7	4.336508	2500
21	0.054292	1	7	4.341080	2500
22	0.052992	1	7	4.336625	2500
23	0.055509	1	7	4.343625	2500
24	0.053505	1	7	4.340221	2500
25	0.053544	1	7	4.340532	2500
26	0.054744	1	7	4.343607	2500
27	0.054198	1	7	4.340198	2500
28	0.054983	1	7	4.340966	2500
29	0.050843	1	7	4.333659	2500
30	0.048346	1	7	4.324543	2500
