#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038133	1	10	5.093212	2500
2	0.043358	1	9	4.783204	2500
3	0.044094	1	8	4.618751	2500
4	0.045712	1	8	4.532042	2500
5	0.047095	1	8	4.487524	2500
6	0.045267	1	8	4.444610	2500
7	0.046050	1	7	4.411611	2500
8	0.049992	1	7	4.400933	2500
9	0.053822	1	7	4.391675	2500
10	0.056991	1	7	4.387866	2500
11	0.054584	1	7	4.375560	2500
12	0.053143	1	7	4.368587	2500
13	0.052353	1	7	4.360473	2500
14	0.054382	1	7	4.358683	2500
15	0.056357	1	7	4.356575	2500
16	0.054265	1	7	4.345380	2500
17	0.051787	1	7	4.343564	2500
18	0.052820	1	7	4.334057	2500
19	0.052564	1	7	4.336769	2500
20	0.050558	1	7	4.327147	2500
21	0.052002	1	7	4.325565	2500
22	0.055933	1	7	4.338685	2500
23	0.055779	1	7	4.337724	2500
24	0.053609	1	7	4.334095	2500
25	0.053212	1	7	4.328349	2500
26	0.051738	1	7	4.331260	2500
27	0.051695	1	7	4.326654	2500
28	0.055556	1	7	4.336742	2500
29	0.054534	1	7	4.337854	2500
30	0.057243	1	7	4.337112	2500
