#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035493	1	10	5.114822	2500
2	0.043719	1	9	4.807954	2500
3	0.046119	1	8	4.655355	2500
4	0.048219	1	8	4.563823	2500
5	0.051525	1	8	4.517233	2500
6	0.050047	1	8	4.477940	2500
7	0.047907	1	7	4.437047	2500
8	0.051653	1	7	4.418063	2500
9	0.054795	1	7	4.406327	2500
10	0.052886	1	7	4.396654	2500
11	0.054450	1	7	4.380802	2500
12	0.056695	1	7	4.379702	2500
13	0.054969	1	7	4.377166	2500
14	0.056955	1	7	4.364989	2500
15	0.058582	1	7	4.366392	2500
16	0.056697	1	7	4.362530	2500
17	0.058333	1	7	4.359695	2500
18	0.060889	1	7	4.363548	2500
19	0.058064	1	7	4.353731	2500
20	0.060462	1	7	4.357596	2500
21	0.059808	1	7	4.352072	2500
22	0.058583	1	7	4.351695	2500
23	0.057593	1	7	4.354381	2500
24	0.059888	1	7	4.350513	2500
25	0.062917	1	7	4.355086	2500
26	0.061035	1	7	4.350507	2500
27	0.063334	1	7	4.363285	2500
28	0.060951	1	7	4.351185	2500
29	0.056496	1	7	4.343881	2500
30	0.057073	1	7	4.345001	2500
