#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.359889	1	38	15.348465	2500
2	0.369781	1	37	14.634804	2500
3	0.366476	1	35	14.468636	2500
4	0.366179	1	36	14.496202	2500
5	0.366856	1	35	14.424282	2500
6	0.367241	1	36	14.445891	2500
7	0.370729	1	35	14.316797	2500
8	0.371044	1	35	14.167959	2500
9	0.374009	1	35	14.023888	2500
10	0.375414	1	32	13.809949	2500
11	0.380468	1	32	13.599968	2500
12	0.383127	1	31	13.423770	2500
13	0.390570	1	30	13.228031	2500
14	0.394734	1	29	13.025975	2500
15	0.396278	1	29	12.948339	2500
16	0.402702	1	29	12.843646	2500
17	0.407360	1	27	12.671920	2500
18	0.414079	1	27	12.420494	2500
19	0.417405	1	26	12.087601	2500
20	0.420504	1	26	11.992904	2500
21	0.428361	1	25	11.797536	2500
22	0.430913	1	26	11.833226	2500
23	0.433926	1	25	11.829366	2500
24	0.438732	1	25	11.658676	2500
25	0.440920	1	25	11.628955	2500
26	0.443959	1	25	11.485943	2500
27	0.448938	1	25	11.329676	2500
28	0.445774	1	24	11.235199	2500
29	0.448203	1	24	10.981309	2500
30	0.451874	1	24	10.800454	2500
