#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363857	1	39	15.423456	2500
2	0.369618	1	34	14.389399	2500
3	0.369303	1	35	14.367319	2500
4	0.371807	1	35	14.473892	2500
5	0.371661	1	35	14.384036	2500
6	0.372482	1	34	14.379332	2500
7	0.374247	1	34	14.314460	2500
8	0.375176	1	34	14.314090	2500
9	0.375324	1	34	14.160333	2500
10	0.378501	1	33	14.052430	2500
11	0.380304	1	32	13.936479	2500
12	0.381292	1	32	13.808958	2500
13	0.384806	1	31	13.670065	2500
14	0.388239	1	31	13.484629	2500
15	0.390458	1	30	13.331061	2500
16	0.394532	1	30	13.081020	2500
17	0.392075	1	28	12.739146	2500
18	0.399686	1	28	12.652735	2500
19	0.402816	1	28	12.519696	2500
20	0.409331	1	27	12.302477	2500
21	0.411745	1	27	12.100064	2500
22	0.414936	1	26	11.812848	2500
23	0.416129	1	25	11.426003	2500
24	0.421740	1	24	10.986482	2500
25	0.424193	1	24	10.854912	2500
26	0.430766	1	23	10.782534	2500
27	0.433596	1	23	10.607746	2500
28	0.435337	1	23	10.419726	2500
29	0.438266	1	23	10.273807	2500
30	0.440128	1	22	10.126059	2500
