#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363478	1	36	15.132450	2500
2	0.371622	1	34	14.427963	2500
3	0.369729	1	35	14.398667	2500
4	0.370100	1	33	14.319674	2500
5	0.373776	1	34	14.328700	2500
6	0.371720	1	33	14.262218	2500
7	0.370361	1	33	14.223230	2500
8	0.372395	1	33	14.210251	2500
9	0.373156	1	32	14.161090	2500
10	0.373835	1	32	14.121112	2500
11	0.378371	1	32	14.041467	2500
12	0.379878	1	31	13.942029	2500
13	0.380343	1	31	13.796294	2500
14	0.383059	1	31	13.689482	2500
15	0.385021	1	30	13.479408	2500
16	0.389077	1	30	13.456871	2500
17	0.391816	1	29	13.284306	2500
18	0.394742	1	29	13.222761	2500
19	0.397214	1	27	13.008635	2500
20	0.400680	1	28	12.965583	2500
21	0.404404	1	28	12.883975	2500
22	0.409347	1	27	12.764075	2500
23	0.412359	1	27	12.679775	2500
24	0.412959	1	26	12.501503	2500
25	0.416864	1	26	12.449477	2500
26	0.422057	1	25	12.194796	2500
27	0.425491	1	25	12.254488	2500
28	0.428811	1	25	12.188359	2500
29	0.432983	1	25	12.029584	2500
30	0.436951	1	24	11.869629	2500
