#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036535	1	10	5.068733	2500
2	0.040496	1	9	4.804373	2500
3	0.044304	1	8	4.632222	2500
4	0.044736	1	8	4.526344	2500
5	0.045237	1	8	4.476465	2500
6	0.047932	1	7	4.436295	2500
7	0.052240	1	7	4.425260	2500
8	0.053297	1	8	4.399991	2500
9	0.050864	1	7	4.374674	2500
10	0.051279	1	7	4.366183	2500
11	0.053698	1	7	4.370535	2500
12	0.053349	1	7	4.360494	2500
13	0.053250	1	7	4.355757	2500
14	0.054403	1	7	4.347994	2500
15	0.052510	1	7	4.343389	2500
16	0.054486	1	7	4.335852	2500
17	0.051043	1	7	4.324074	2500
18	0.051266	1	7	4.323347	2500
19	0.053608	1	7	4.327478	2500
20	0.056510	1	7	4.337602	2500
21	0.055332	1	7	4.336094	2500
22	0.055891	1	7	4.333554	2500
23	0.057664	1	7	4.339180	2500
24	0.053149	1	7	4.332430	2500
25	0.053637	1	7	4.331299	2500
26	0.056925	1	7	4.334808	2500
27	0.054777	1	7	4.332774	2500
28	0.054112	1	7	4.332942	2500
29	0.055724	1	7	4.333088	2500
30	0.054862	1	7	4.325578	2500
