#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365731	1	38	15.282548	2500
2	0.372560	1	36	14.713107	2500
3	0.375944	1	37	14.762028	2500
4	0.375802	1	36	14.606833	2500
5	0.374223	1	35	14.467265	2500
6	0.375878	1	35	14.401854	2500
7	0.378388	1	34	14.295735	2500
8	0.380364	1	34	14.220686	2500
9	0.377794	1	32	14.014566	2500
10	0.380311	1	32	13.842857	2500
11	0.384269	1	33	13.746970	2500
12	0.390967	1	31	13.379694	2500
13	0.393687	1	29	13.125979	2500
14	0.399434	1	28	13.015295	2500
15	0.404284	1	28	12.877955	2500
16	0.409033	1	28	12.800989	2500
17	0.410339	1	27	12.726957	2500
18	0.411525	1	26	12.425460	2500
19	0.415895	1	26	12.275707	2500
20	0.418739	1	26	12.256809	2500
21	0.421288	1	26	12.034741	2500
22	0.421537	1	25	11.789750	2500
23	0.422974	1	25	11.684803	2500
24	0.424808	1	25	11.631187	2500
25	0.429107	1	25	11.408570	2500
26	0.429964	1	25	11.385790	2500
27	0.432790	1	25	11.338970	2500
28	0.436556	1	25	11.219038	2500
29	0.438229	1	24	11.130768	2500
30	0.436328	1	23	10.977289	2500
