#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362174	1	39	15.315471	2500
2	0.364913	1	35	14.442763	2500
3	0.365195	1	35	14.450150	2500
4	0.366051	1	35	14.440973	2500
5	0.365455	1	35	14.420416	2500
6	0.366858	1	35	14.405673	2500
7	0.364730	1	34	14.344125	2500
8	0.364703	1	34	14.327752	2500
9	0.366422	1	34	14.255240	2500
10	0.367783	1	34	14.295354	2500
11	0.370787	1	34	14.396599	2500
12	0.373754	1	34	14.338901	2500
13	0.373384	1	33	14.217969	2500
14	0.373304	1	33	14.147622	2500
15	0.376297	1	32	14.072715	2500
16	0.378721	1	33	14.063056	2500
17	0.381990	1	31	13.923031	2500
18	0.385030	1	30	13.796296	2500
19	0.390210	1	29	13.675353	2500
20	0.393378	1	29	13.579290	2500
21	0.396193	1	30	13.562610	2500
22	0.400301	1	27	13.224005	2500
23	0.401066	1	27	13.001745	2500
24	0.402433	1	27	12.855499	2500
25	0.406570	1	27	12.719701	2500
26	0.405203	1	27	12.675211	2500
27	0.407365	1	27	12.471043	2500
28	0.410563	1	26	12.215774	2500
29	0.414839	1	26	11.975207	2500
30	0.418317	1	25	11.985168	2500
