#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039699	1	9	5.029492	2500
2	0.044915	1	9	4.758680	2500
3	0.046068	1	8	4.623966	2500
4	0.045972	1	8	4.540787	2500
5	0.044557	1	8	4.487499	2500
6	0.046335	1	7	4.445899	2500
7	0.051005	1	7	4.424303	2500
8	0.051091	1	7	4.400404	2500
9	0.053318	1	7	4.378416	2500
10	0.052106	1	7	4.368430	2500
11	0.051847	1	7	4.356841	2500
12	0.054098	1	7	4.344178	2500
13	0.050981	1	7	4.339827	2500
14	0.051870	1	7	4.335441	2500
15	0.051129	1	7	4.331349	2500
16	0.050977	1	7	4.336261	2500
17	0.050551	1	7	4.332415	2500
18	0.056877	1	7	4.339908	2500
19	0.057945	1	7	4.343345	2500
20	0.057535	1	7	4.343034	2500
21	0.054305	1	7	4.338690	2500
22	0.054044	1	7	4.333903	2500
23	0.051656	1	7	4.324367	2500
24	0.055135	1	7	4.326661	2500
25	0.055902	1	7	4.325941	2500
26	0.053189	1	7	4.320096	2500
27	0.052903	1	7	4.326593	2500
28	0.051970	1	7	4.322446	2500
29	0.057502	1	7	4.332107	2500
30	0.055792	1	7	4.328182	2500
