#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361363	1	38	15.422270	2500
2	0.370491	1	37	14.744198	2500
3	0.371917	1	36	14.801960	2500
4	0.371518	1	36	14.730784	2500
5	0.371907	1	35	14.603621	2500
6	0.373235	1	35	14.653515	2500
7	0.374265	1	34	14.520000	2500
8	0.378745	1	35	14.422181	2500
9	0.378715	1	34	14.281365	2500
10	0.382912	1	33	14.075348	2500
11	0.387118	1	32	13.699175	2500
12	0.389364	1	31	13.501570	2500
13	0.395145	1	30	13.301292	2500
14	0.401359	1	29	13.055788	2500
15	0.406668	1	28	12.958252	2500
16	0.407824	1	28	12.782967	2500
17	0.409275	1	27	12.508976	2500
18	0.412461	1	26	12.211496	2500
19	0.419645	1	25	11.894437	2500
20	0.421288	1	25	11.811305	2500
21	0.425877	1	25	11.599379	2500
22	0.429941	1	25	11.361852	2500
23	0.434532	1	25	11.325906	2500
24	0.436990	1	25	11.155227	2500
25	0.440613	1	24	11.042102	2500
26	0.444422	1	24	10.904085	2500
27	0.449942	1	23	10.781985	2500
28	0.452539	1	23	10.745131	2500
29	0.457055	1	22	10.458684	2500
30	0.459967	1	23	10.552353	2500
