#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337168	1	59	21.902646	2500
2	0.398392	1	43	16.835838	2500
3	0.305854	1	36	14.282669	2500
4	0.270387	1	33	12.773634	2500
5	0.250687	1	29	12.106567	2500
6	0.241126	1	27	11.524356	2500
7	0.226877	1	28	10.977244	2500
8	0.218634	1	25	10.669367	2500
9	0.215732	1	25	10.322058	2500
10	0.212960	1	24	9.954281	2500
11	0.210743	1	23	9.691750	2500
12	0.212272	1	23	9.486426	2500
13	0.206112	1	22	9.400960	2500
14	0.204307	1	22	9.331500	2500
15	0.201097	1	21	9.068056	2500
16	0.196844	1	21	8.810059	2500
17	0.195077	1	20	8.671571	2500
18	0.195505	1	20	8.553831	2500
19	0.195883	1	19	8.451705	2500
20	0.189325	1	18	8.287147	2500
21	0.186278	1	18	8.084674	2500
22	0.188111	1	17	7.927993	2500
23	0.189196	1	17	7.740914	2500
24	0.188490	1	17	7.623398	2500
25	0.188832	1	17	7.650475	2500
26	0.182550	1	17	7.474306	2500
27	0.185677	1	16	7.392607	2500
28	0.188882	1	16	7.437457	2500
29	0.189540	1	16	7.416941	2500
30	0.194664	1	17	7.478257	2500
