#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337177	1	59	21.903946	2500
2	0.398757	1	44	16.627603	2500
3	0.312636	1	36	14.294853	2500
4	0.279710	1	32	12.975532	2500
5	0.256944	1	30	12.047431	2500
6	0.240430	1	26	11.434493	2500
7	0.231922	1	28	11.285867	2500
8	0.224748	1	27	10.833428	2500
9	0.220568	1	26	10.443092	2500
10	0.214993	1	22	9.923979	2500
11	0.212471	1	23	9.753631	2500
12	0.207348	1	22	9.400461	2500
13	0.205328	1	21	9.272420	2500
14	0.201333	1	22	9.166265	2500
15	0.203073	1	21	9.043294	2500
16	0.196008	1	20	8.749490	2500
17	0.191730	1	19	8.479934	2500
18	0.192977	1	19	8.272270	2500
19	0.195225	1	19	8.208385	2500
20	0.190388	1	17	8.048800	2500
21	0.192462	1	18	8.022063	2500
22	0.193286	1	18	7.880027	2500
23	0.192651	1	18	7.891312	2500
24	0.191800	1	17	7.843640	2500
25	0.191650	1	17	7.794160	2500
26	0.190405	1	17	7.675411	2500
27	0.187498	1	17	7.621343	2500
28	0.191466	1	16	7.478230	2500
29	0.192561	1	17	7.563181	2500
30	0.190796	1	17	7.472991	2500
