#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036360	1	10	5.022568	2500
2	0.040555	1	8	4.754053	2500
3	0.048555	1	8	4.650362	2500
4	0.050912	1	8	4.564844	2500
5	0.048446	1	8	4.498901	2500
6	0.050339	1	7	4.453812	2500
7	0.050714	1	7	4.442022	2500
8	0.053394	1	7	4.427347	2500
9	0.054348	1	7	4.421773	2500
10	0.054484	1	7	4.405869	2500
11	0.054406	1	7	4.389859	2500
12	0.055765	1	7	4.384104	2500
13	0.057599	1	7	4.372334	2500
14	0.057233	1	7	4.358718	2500
15	0.058566	1	7	4.364761	2500
16	0.059236	1	7	4.365441	2500
17	0.056102	1	7	4.354245	2500
18	0.058188	1	7	4.358299	2500
19	0.055768	1	7	4.350870	2500
20	0.056039	1	7	4.346030	2500
21	0.055376	1	7	4.351544	2500
22	0.056915	1	7	4.347664	2500
23	0.059468	1	7	4.352025	2500
24	0.061420	1	7	4.360497	2500
25	0.058728	1	7	4.355596	2500
26	0.055790	1	7	4.350700	2500
27	0.057075	1	7	4.344548	2500
28	0.057832	1	7	4.349947	2500
29	0.061149	1	7	4.356839	2500
30	0.060258	1	7	4.355778	2500
