#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036284	1	10	5.095969	2500
2	0.040873	1	8	4.767808	2500
3	0.045503	1	8	4.642315	2500
4	0.044541	1	8	4.549168	2500
5	0.046658	1	8	4.480271	2500
6	0.047419	1	7	4.445300	2500
7	0.049791	1	7	4.423370	2500
8	0.051814	1	7	4.404914	2500
9	0.054556	1	7	4.398712	2500
10	0.052425	1	7	4.376817	2500
11	0.054825	1	7	4.372159	2500
12	0.053152	1	7	4.360807	2500
13	0.052921	1	7	4.355815	2500
14	0.053866	1	7	4.344715	2500
15	0.054842	1	7	4.337682	2500
16	0.053835	1	7	4.337934	2500
17	0.049702	1	7	4.329493	2500
18	0.050886	1	7	4.327262	2500
19	0.054690	1	7	4.332714	2500
20	0.055960	1	7	4.340203	2500
21	0.054073	1	7	4.337343	2500
22	0.057648	1	7	4.339768	2500
23	0.058597	1	7	4.335758	2500
24	0.058656	1	7	4.337171	2500
25	0.053044	1	7	4.333071	2500
26	0.057088	1	7	4.336536	2500
27	0.058176	1	7	4.333558	2500
28	0.058241	1	7	4.332292	2500
29	0.053837	1	7	4.326893	2500
30	0.054775	1	7	4.329779	2500
