#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035678	1	10	5.062689	2500
2	0.041163	1	9	4.748399	2500
3	0.043061	1	8	4.620866	2500
4	0.044739	1	8	4.538792	2500
5	0.047015	1	7	4.483324	2500
6	0.050914	1	7	4.452262	2500
7	0.054465	1	7	4.441234	2500
8	0.055804	1	7	4.421419	2500
9	0.055789	1	7	4.399164	2500
10	0.056815	1	7	4.392423	2500
11	0.056479	1	7	4.372120	2500
12	0.057143	1	7	4.353262	2500
13	0.056422	1	7	4.360585	2500
14	0.056407	1	7	4.360411	2500
15	0.056510	1	7	4.350101	2500
16	0.054400	1	7	4.344855	2500
17	0.054153	1	7	4.346813	2500
18	0.055666	1	7	4.343311	2500
19	0.054379	1	7	4.338700	2500
20	0.056221	1	7	4.347175	2500
21	0.056186	1	7	4.346349	2500
22	0.054735	1	7	4.347537	2500
23	0.052779	1	7	4.341670	2500
24	0.057316	1	7	4.340267	2500
25	0.057425	1	7	4.340125	2500
26	0.055624	1	7	4.341175	2500
27	0.057322	1	7	4.344322	2500
28	0.058892	1	7	4.349696	2500
29	0.059039	1	7	4.347547	2500
30	0.056132	1	7	4.345654	2500
