#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039896	1	10	5.106911	2500
2	0.045074	1	9	4.789289	2500
3	0.044286	1	8	4.652143	2500
4	0.047466	1	8	4.561184	2500
5	0.047550	1	8	4.490300	2500
6	0.047092	1	8	4.445128	2500
7	0.048322	1	7	4.420044	2500
8	0.052934	1	7	4.409582	2500
9	0.053241	1	7	4.394085	2500
10	0.051782	1	7	4.374770	2500
11	0.052994	1	7	4.362088	2500
12	0.052126	1	7	4.359046	2500
13	0.052788	1	7	4.353869	2500
14	0.050104	1	7	4.343627	2500
15	0.053659	1	7	4.343374	2500
16	0.053313	1	7	4.339420	2500
17	0.055689	1	7	4.341156	2500
18	0.052292	1	7	4.334951	2500
19	0.053796	1	7	4.341493	2500
20	0.056089	1	7	4.343883	2500
21	0.053449	1	7	4.341930	2500
22	0.052972	1	7	4.335681	2500
23	0.053856	1	7	4.335495	2500
24	0.053753	1	7	4.340105	2500
25	0.053145	1	7	4.329989	2500
26	0.054912	1	7	4.337326	2500
27	0.053513	1	7	4.333046	2500
28	0.057039	1	7	4.337433	2500
29	0.057953	1	7	4.337496	2500
30	0.061398	1	7	4.349405	2500
