#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.033691	1	9	5.087826	2500
2	0.041816	1	9	4.824168	2500
3	0.044067	1	8	4.651176	2500
4	0.046342	1	8	4.552422	2500
5	0.047884	1	8	4.489377	2500
6	0.049017	1	7	4.449822	2500
7	0.051230	1	7	4.425863	2500
8	0.051802	1	7	4.405014	2500
9	0.052957	1	7	4.391182	2500
10	0.053222	1	7	4.384877	2500
11	0.052640	1	7	4.369855	2500
12	0.053115	1	7	4.361143	2500
13	0.054059	1	7	4.354396	2500
14	0.056716	1	7	4.355191	2500
15	0.055952	1	7	4.359007	2500
16	0.057010	1	7	4.361917	2500
17	0.056851	1	7	4.350154	2500
18	0.052756	1	7	4.341325	2500
19	0.054144	1	7	4.336351	2500
20	0.055581	1	7	4.338668	2500
21	0.056325	1	7	4.333431	2500
22	0.055209	1	7	4.331376	2500
23	0.055286	1	7	4.335306	2500
24	0.057679	1	7	4.337765	2500
25	0.054722	1	7	4.334183	2500
26	0.052938	1	7	4.328413	2500
27	0.052684	1	7	4.327992	2500
28	0.057065	1	7	4.328780	2500
29	0.054371	1	7	4.327137	2500
30	0.053656	1	7	4.326443	2500
