#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.367825	1	37	15.161930	2500
2	0.372973	1	33	14.076987	2500
3	0.372430	1	33	14.033015	2500
4	0.371948	1	33	13.988540	2500
5	0.372479	1	33	13.964065	2500
6	0.371060	1	32	13.938339	2500
7	0.371541	1	33	13.922632	2500
8	0.374034	1	32	13.923560	2500
9	0.374406	1	32	13.910909	2500
10	0.375116	1	32	13.913811	2500
11	0.376283	1	32	13.874218	2500
12	0.379224	1	31	13.816365	2500
13	0.381602	1	31	13.776412	2500
14	0.382567	1	31	13.748370	2500
15	0.384339	1	31	13.635337	2500
16	0.387090	1	30	13.603004	2500
17	0.388900	1	29	13.540349	2500
18	0.391717	1	28	13.461791	2500
19	0.394771	1	29	13.397579	2500
20	0.396988	1	29	13.291610	2500
21	0.396888	1	29	13.277570	2500
22	0.399848	1	28	13.164995	2500
23	0.401601	1	29	13.129351	2500
24	0.401241	1	27	13.016868	2500
25	0.403126	1	27	12.820173	2500
26	0.407616	1	26	12.708169	2500
27	0.413393	1	26	12.525944	2500
28	0.416610	1	25	12.459605	2500
29	0.418580	1	25	12.339947	2500
30	0.421221	1	24	12.167273	2500
