#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363729	1	36	15.060771	2500
2	0.371520	1	35	14.439971	2500
3	0.373417	1	35	14.433184	2500
4	0.374845	1	34	14.399425	2500
5	0.375203	1	34	14.358995	2500
6	0.374542	1	33	14.307974	2500
7	0.376476	1	33	14.245337	2500
8	0.375420	1	32	14.167633	2500
9	0.377400	1	33	13.992969	2500
10	0.376881	1	32	13.929188	2500
11	0.378089	1	32	13.789979	2500
12	0.380074	1	31	13.582530	2500
13	0.386346	1	30	13.418246	2500
14	0.388579	1	29	13.253021	2500
15	0.393763	1	28	13.031129	2500
16	0.399331	1	27	12.796177	2500
17	0.403055	1	26	12.591334	2500
18	0.405227	1	26	12.386869	2500
19	0.406013	1	26	12.410356	2500
20	0.408602	1	25	12.195596	2500
21	0.412073	1	25	11.985870	2500
22	0.413084	1	24	11.690646	2500
23	0.418480	1	23	11.390249	2500
24	0.422594	1	22	11.285315	2500
25	0.428184	1	23	11.287176	2500
26	0.431425	1	23	11.023809	2500
27	0.435106	1	22	10.839653	2500
28	0.439417	1	22	10.719633	2500
29	0.443058	1	22	10.825852	2500
30	0.445735	1	22	10.699898	2500
