#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362058	1	40	15.326219	2500
2	0.365982	1	36	14.597044	2500
3	0.369422	1	36	14.532893	2500
4	0.368235	1	36	14.579171	2500
5	0.370950	1	36	14.569302	2500
6	0.374172	1	36	14.580669	2500
7	0.377967	1	34	14.394976	2500
8	0.381688	1	34	14.280260	2500
9	0.381520	1	33	14.095554	2500
10	0.383976	1	32	13.998619	2500
11	0.387430	1	31	13.813632	2500
12	0.385076	1	30	13.576348	2500
13	0.389340	1	29	13.406305	2500
14	0.397468	1	29	13.455358	2500
15	0.396042	1	28	13.191383	2500
16	0.400917	1	28	13.098918	2500
17	0.403155	1	27	12.977233	2500
18	0.407365	1	27	12.678119	2500
19	0.408278	1	26	12.457249	2500
20	0.411840	1	25	12.186531	2500
21	0.414195	1	24	11.998149	2500
22	0.417789	1	24	11.869173	2500
23	0.420726	1	24	11.842928	2500
24	0.422070	1	23	11.537388	2500
25	0.426744	1	23	11.434301	2500
26	0.429901	1	23	11.359499	2500
27	0.434054	1	22	11.138905	2500
28	0.436406	1	23	11.244117	2500
29	0.440108	1	22	11.095754	2500
30	0.441976	1	22	11.039519	2500
