#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.370942	1	39	15.715073	2500
2	0.374109	1	36	14.788777	2500
3	0.371076	1	36	14.759206	2500
4	0.372412	1	36	14.788110	2500
5	0.372913	1	36	14.727482	2500
6	0.372028	1	36	14.656587	2500
7	0.373954	1	35	14.619213	2500
8	0.373968	1	35	14.508730	2500
9	0.378600	1	36	14.510271	2500
10	0.377456	1	35	14.405162	2500
11	0.379312	1	35	14.300812	2500
12	0.381773	1	34	14.117090	2500
13	0.386579	1	33	13.950792	2500
14	0.387522	1	31	13.810074	2500
15	0.391462	1	31	13.581380	2500
16	0.393681	1	29	13.272584	2500
17	0.396647	1	28	13.169485	2500
18	0.399773	1	27	12.972054	2500
19	0.407689	1	26	12.772274	2500
20	0.409082	1	26	12.732217	2500
21	0.412701	1	26	12.685274	2500
22	0.414924	1	26	12.624906	2500
23	0.417668	1	25	12.520619	2500
24	0.420022	1	25	12.408552	2500
25	0.424003	1	25	12.288231	2500
26	0.425336	1	25	12.157535	2500
27	0.427202	1	25	12.168304	2500
28	0.429590	1	25	12.011775	2500
29	0.430297	1	24	11.889191	2500
30	0.433362	1	25	11.791556	2500
