#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335025	1	59	22.023770	2500
2	0.394611	1	44	16.777613	2500
3	0.307575	1	36	14.261633	2500
4	0.278081	1	33	12.965567	2500
5	0.258060	1	30	12.213069	2500
6	0.236195	1	28	11.420297	2500
7	0.227669	1	25	10.618780	2500
8	0.218209	1	26	10.376625	2500
9	0.212834	1	24	10.182913	2500
10	0.214001	1	23	9.647029	2500
11	0.207247	1	23	9.481121	2500
12	0.207055	1	21	9.167798	2500
13	0.207174	1	21	8.936940	2500
14	0.204700	1	21	8.773403	2500
15	0.201578	1	19	8.530144	2500
16	0.198279	1	19	8.456626	2500
17	0.195805	1	20	8.478006	2500
18	0.197361	1	20	8.433169	2500
19	0.194315	1	18	8.184174	2500
20	0.188761	1	18	7.895632	2500
21	0.188567	1	18	7.891210	2500
22	0.191173	1	16	7.683230	2500
23	0.186467	1	16	7.595370	2500
24	0.186621	1	17	7.538606	2500
25	0.192998	1	16	7.494929	2500
26	0.191683	1	16	7.381895	2500
27	0.194938	1	16	7.390444	2500
28	0.187892	1	16	7.356461	2500
29	0.191152	1	16	7.420328	2500
30	0.188533	1	16	7.341878	2500
