#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036057	1	10	5.091627	2500
2	0.041644	1	9	4.785247	2500
3	0.046139	1	8	4.640829	2500
4	0.046334	1	8	4.542700	2500
5	0.044413	1	8	4.476107	2500
6	0.047909	1	8	4.438272	2500
7	0.048078	1	7	4.392080	2500
8	0.049530	1	7	4.377299	2500
9	0.049981	1	7	4.365256	2500
10	0.051340	1	7	4.364132	2500
11	0.051893	1	7	4.353149	2500
12	0.054123	1	7	4.349300	2500
13	0.054676	1	7	4.346403	2500
14	0.056168	1	7	4.345746	2500
15	0.057392	1	7	4.345887	2500
16	0.057027	1	7	4.342076	2500
17	0.054990	1	7	4.338988	2500
18	0.056363	1	7	4.339282	2500
19	0.055926	1	7	4.343897	2500
20	0.055989	1	7	4.346976	2500
21	0.056896	1	7	4.344239	2500
22	0.055924	1	7	4.343330	2500
23	0.052541	1	7	4.333087	2500
24	0.053393	1	7	4.335401	2500
25	0.055257	1	7	4.336074	2500
26	0.054895	1	7	4.338189	2500
27	0.055860	1	7	4.335654	2500
28	0.054737	1	7	4.335973	2500
29	0.053161	1	7	4.335811	2500
30	0.055323	1	7	4.327764	2500
