#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.332734	1	58	21.741045	2500
2	0.398709	1	43	16.620248	2500
3	0.315995	1	35	14.268069	2500
4	0.275681	1	33	13.017084	2500
5	0.258325	1	31	12.214795	2500
6	0.246353	1	29	11.851689	2500
7	0.234933	1	28	11.243964	2500
8	0.229278	1	26	10.823283	2500
9	0.222733	1	25	10.418624	2500
10	0.221346	1	24	10.099575	2500
11	0.214818	1	23	9.898722	2500
12	0.211821	1	22	9.456570	2500
13	0.210969	1	23	9.490217	2500
14	0.203882	1	21	9.149173	2500
15	0.205611	1	20	8.871442	2500
16	0.204906	1	18	8.585344	2500
17	0.198838	1	19	8.564415	2500
18	0.201020	1	19	8.649812	2500
19	0.198683	1	19	8.526610	2500
20	0.199432	1	19	8.383609	2500
21	0.195388	1	19	8.440935	2500
22	0.192535	1	19	8.389719	2500
23	0.191624	1	19	8.109284	2500
24	0.190851	1	18	7.994901	2500
25	0.197647	1	18	8.097317	2500
26	0.197837	1	17	7.963785	2500
27	0.196723	1	18	8.063248	2500
28	0.194763	1	17	7.960070	2500
29	0.191899	1	17	7.913177	2500
30	0.193224	1	17	7.827335	2500
