#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038785	1	10	5.085966	2500
2	0.042136	1	9	4.772907	2500
3	0.044817	1	8	4.657777	2500
4	0.049518	1	8	4.567974	2500
5	0.047244	1	7	4.478766	2500
6	0.053513	1	7	4.471972	2500
7	0.052388	1	7	4.430628	2500
8	0.053636	1	7	4.410195	2500
9	0.054861	1	7	4.395317	2500
10	0.053808	1	7	4.377599	2500
11	0.053772	1	7	4.371826	2500
12	0.052924	1	7	4.360247	2500
13	0.056698	1	7	4.362451	2500
14	0.052019	1	7	4.344590	2500
15	0.053377	1	7	4.340195	2500
16	0.053694	1	7	4.338203	2500
17	0.052892	1	7	4.336019	2500
18	0.053749	1	7	4.339323	2500
19	0.051587	1	7	4.340691	2500
20	0.052318	1	7	4.344570	2500
21	0.053254	1	7	4.338096	2500
22	0.051902	1	7	4.334938	2500
23	0.052842	1	7	4.332000	2500
24	0.054232	1	7	4.334839	2500
25	0.051579	1	7	4.328968	2500
26	0.052644	1	7	4.330027	2500
27	0.052588	1	7	4.327322	2500
28	0.052630	1	7	4.329416	2500
29	0.053569	1	7	4.337203	2500
30	0.056168	1	7	4.337295	2500
