#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038911	1	10	5.111516	2500
2	0.043752	1	9	4.790710	2500
3	0.042385	1	8	4.648868	2500
4	0.047678	1	8	4.554657	2500
5	0.047946	1	8	4.496243	2500
6	0.051895	1	8	4.455455	2500
7	0.047242	1	7	4.404158	2500
8	0.052478	1	7	4.399411	2500
9	0.055238	1	7	4.381200	2500
10	0.052709	1	7	4.377941	2500
11	0.051998	1	7	4.367046	2500
12	0.054900	1	7	4.357722	2500
13	0.052084	1	7	4.355004	2500
14	0.053349	1	7	4.348962	2500
15	0.054838	1	7	4.348580	2500
16	0.056085	1	7	4.351307	2500
17	0.053179	1	7	4.350002	2500
18	0.054794	1	7	4.345663	2500
19	0.052939	1	7	4.336486	2500
20	0.052382	1	7	4.336935	2500
21	0.052718	1	7	4.334603	2500
22	0.054629	1	7	4.339343	2500
23	0.057679	1	7	4.340846	2500
24	0.058959	1	7	4.340202	2500
25	0.054818	1	7	4.338833	2500
26	0.057124	1	7	4.349672	2500
27	0.058136	1	7	4.346417	2500
28	0.053675	1	7	4.334083	2500
29	0.055064	1	7	4.342810	2500
30	0.054380	1	7	4.338827	2500
