#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364031	1	37	15.375541	2500
2	0.372231	1	36	14.737106	2500
3	0.370601	1	36	14.597911	2500
4	0.371200	1	35	14.550303	2500
5	0.374977	1	35	14.522365	2500
6	0.375950	1	35	14.512372	2500
7	0.377800	1	36	14.565571	2500
8	0.380338	1	35	14.405572	2500
9	0.382862	1	34	14.233344	2500
10	0.383908	1	33	14.119540	2500
11	0.384092	1	33	13.885271	2500
12	0.391685	1	31	13.720371	2500
13	0.397013	1	29	13.382974	2500
14	0.403909	1	28	13.152541	2500
15	0.408320	1	28	12.778843	2500
16	0.411528	1	27	12.535451	2500
17	0.417123	1	28	12.504199	2500
18	0.421621	1	27	12.303129	2500
19	0.427816	1	25	11.984587	2500
20	0.433060	1	25	11.854722	2500
21	0.437695	1	25	11.765270	2500
22	0.436120	1	24	11.545000	2500
23	0.440658	1	24	11.471530	2500
24	0.444351	1	23	11.414011	2500
25	0.450102	1	23	11.290477	2500
26	0.453460	1	23	11.316064	2500
27	0.456757	1	23	11.169992	2500
28	0.458455	1	22	11.158506	2500
29	0.461774	1	22	11.125051	2500
30	0.461975	1	22	10.961884	2500
