#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035894	1	10	5.067470	2500
2	0.041391	1	8	4.754411	2500
3	0.045485	1	8	4.624621	2500
4	0.047551	1	8	4.538563	2500
5	0.047037	1	8	4.468551	2500
6	0.047738	1	7	4.424462	2500
7	0.048810	1	7	4.402934	2500
8	0.051276	1	7	4.395278	2500
9	0.052851	1	7	4.383676	2500
10	0.053372	1	7	4.376925	2500
11	0.056289	1	7	4.371580	2500
12	0.054115	1	7	4.360712	2500
13	0.055032	1	7	4.365644	2500
14	0.056039	1	7	4.352679	2500
15	0.056214	1	7	4.351817	2500
16	0.054739	1	7	4.347642	2500
17	0.054469	1	7	4.341056	2500
18	0.054770	1	7	4.342664	2500
19	0.055992	1	7	4.337682	2500
20	0.055088	1	7	4.344381	2500
21	0.055205	1	7	4.338958	2500
22	0.053580	1	7	4.339083	2500
23	0.054221	1	7	4.332622	2500
24	0.055625	1	7	4.335477	2500
25	0.056978	1	7	4.336230	2500
26	0.055370	1	7	4.339047	2500
27	0.056083	1	7	4.335496	2500
28	0.054063	1	7	4.334492	2500
29	0.054089	1	7	4.328902	2500
30	0.052563	1	7	4.330298	2500
