#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036830	1	10	5.054337	2500
2	0.043425	1	9	4.780064	2500
3	0.046128	1	8	4.634521	2500
4	0.049097	1	8	4.561518	2500
5	0.050119	1	8	4.510344	2500
6	0.049334	1	8	4.460884	2500
7	0.050425	1	8	4.416329	2500
8	0.048887	1	7	4.403037	2500
9	0.054458	1	7	4.403034	2500
10	0.054370	1	7	4.394674	2500
11	0.054689	1	7	4.385441	2500
12	0.056412	1	7	4.378358	2500
13	0.052309	1	7	4.361086	2500
14	0.053722	1	7	4.353743	2500
15	0.053986	1	7	4.351730	2500
16	0.055072	1	7	4.352909	2500
17	0.055040	1	7	4.357222	2500
18	0.057440	1	7	4.366541	2500
19	0.058209	1	7	4.357274	2500
20	0.057883	1	7	4.358734	2500
21	0.054689	1	7	4.354489	2500
22	0.057027	1	7	4.355651	2500
23	0.056326	1	7	4.352832	2500
24	0.057357	1	7	4.350567	2500
25	0.056357	1	7	4.352931	2500
26	0.053230	1	7	4.340565	2500
27	0.055478	1	7	4.343570	2500
28	0.056780	1	7	4.347467	2500
29	0.054567	1	7	4.345561	2500
30	0.053959	1	7	4.346736	2500
