#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.332799	1	59	22.023764	2500
2	0.399648	1	44	16.905544	2500
3	0.317358	1	36	14.496296	2500
4	0.286845	1	34	13.253462	2500
5	0.264436	1	30	12.337430	2500
6	0.248109	1	29	11.884162	2500
7	0.232149	1	27	11.357170	2500
8	0.223259	1	25	10.747666	2500
9	0.225148	1	25	10.457225	2500
10	0.217804	1	25	10.074249	2500
11	0.212918	1	24	9.929249	2500
12	0.209205	1	22	9.573724	2500
13	0.201295	1	21	9.211856	2500
14	0.204132	1	21	9.157868	2500
15	0.205316	1	20	9.006945	2500
16	0.198887	1	19	8.755515	2500
17	0.201307	1	20	8.697322	2500
18	0.197945	1	19	8.507973	2500
19	0.198521	1	18	8.418674	2500
20	0.202938	1	18	8.409358	2500
21	0.199577	1	17	8.161922	2500
22	0.196961	1	18	8.132956	2500
23	0.194687	1	17	7.848979	2500
24	0.196607	1	17	7.752028	2500
25	0.194222	1	17	7.696931	2500
26	0.197295	1	17	7.668175	2500
27	0.192230	1	17	7.629569	2500
28	0.194891	1	16	7.501454	2500
29	0.191845	1	16	7.387367	2500
30	0.195879	1	16	7.361608	2500
