#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.359099	1	37	14.902288	2500
2	0.363774	1	34	14.172449	2500
3	0.363312	1	34	14.147275	2500
4	0.362472	1	34	14.138706	2500
5	0.363137	1	34	14.105940	2500
6	0.365764	1	34	14.113766	2500
7	0.366903	1	33	14.130268	2500
8	0.368407	1	34	14.126453	2500
9	0.367273	1	33	14.092682	2500
10	0.369007	1	33	14.057999	2500
11	0.370700	1	33	14.027238	2500
12	0.373455	1	34	14.013883	2500
13	0.374020	1	32	13.903988	2500
14	0.375598	1	32	13.881205	2500
15	0.376612	1	32	13.862462	2500
16	0.379335	1	31	13.817932	2500
17	0.379912	1	30	13.687238	2500
18	0.383881	1	31	13.661716	2500
19	0.387050	1	31	13.623360	2500
20	0.387886	1	29	13.514128	2500
21	0.391300	1	30	13.589799	2500
22	0.393208	1	31	13.471307	2500
23	0.393966	1	29	13.425332	2500
24	0.395854	1	29	13.319726	2500
25	0.395780	1	29	13.192584	2500
26	0.394717	1	28	12.995368	2500
27	0.395902	1	27	12.820506	2500
28	0.401251	1	27	12.766678	2500
29	0.405040	1	26	12.583674	2500
30	0.405889	1	26	12.502931	2500
