#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.367948	1	36	15.330430	2500
2	0.375733	1	35	14.568482	2500
3	0.377064	1	34	14.553390	2500
4	0.375931	1	34	14.543490	2500
5	0.379877	1	34	14.514063	2500
6	0.382149	1	33	14.432929	2500
7	0.383944	1	33	14.377969	2500
8	0.382279	1	33	14.233455	2500
9	0.380922	1	33	14.120657	2500
10	0.384386	1	32	14.045107	2500
11	0.387558	1	32	13.875510	2500
12	0.389888	1	31	13.767666	2500
13	0.393829	1	31	13.629806	2500
14	0.395923	1	30	13.355226	2500
15	0.398551	1	28	13.090023	2500
16	0.403895	1	27	12.845937	2500
17	0.408330	1	27	12.705587	2500
18	0.413177	1	26	12.495759	2500
19	0.411572	1	26	12.503586	2500
20	0.414986	1	26	12.572546	2500
21	0.422400	1	26	12.355476	2500
22	0.426463	1	25	12.210749	2500
23	0.427967	1	24	12.023795	2500
24	0.432999	1	24	11.925779	2500
25	0.433882	1	24	11.788052	2500
26	0.434351	1	25	11.768269	2500
27	0.437210	1	25	11.738460	2500
28	0.437990	1	24	11.557074	2500
29	0.441311	1	24	11.490860	2500
30	0.442825	1	24	11.320623	2500
