#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037614	1	10	5.098406	2500
2	0.042315	1	9	4.785687	2500
3	0.044356	1	8	4.646081	2500
4	0.047095	1	8	4.557347	2500
5	0.048663	1	8	4.506186	2500
6	0.049605	1	7	4.462002	2500
7	0.051834	1	8	4.446232	2500
8	0.051995	1	7	4.419280	2500
9	0.057429	1	7	4.407489	2500
10	0.058595	1	7	4.408935	2500
11	0.056039	1	7	4.394624	2500
12	0.058665	1	7	4.387594	2500
13	0.057973	1	7	4.378813	2500
14	0.055094	1	7	4.366376	2500
15	0.056004	1	7	4.364353	2500
16	0.057880	1	7	4.368741	2500
17	0.057844	1	7	4.358776	2500
18	0.060126	1	7	4.361064	2500
19	0.057388	1	7	4.356563	2500
20	0.058432	1	7	4.355729	2500
21	0.059678	1	7	4.353949	2500
22	0.058552	1	7	4.351354	2500
23	0.059335	1	7	4.358332	2500
24	0.058720	1	7	4.345090	2500
25	0.058154	1	7	4.342295	2500
26	0.058893	1	7	4.348742	2500
27	0.059113	1	7	4.346852	2500
28	0.055579	1	7	4.337076	2500
29	0.060776	1	7	4.347078	2500
30	0.056059	1	7	4.336160	2500
