#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.386585	1	56	20.947225	2500
2	0.410093	1	53	19.902646	2500
3	0.420666	1	53	19.546154	2500
4	0.424863	1	51	19.211846	2500
5	0.427120	1	51	19.045826	2500
6	0.430957	1	51	18.978970	2500
7	0.431722	1	51	18.887065	2500
8	0.432909	1	50	18.769822	2500
9	0.432962	1	51	18.681673	2500
10	0.432126	1	51	18.624089	2500
11	0.433460	1	51	18.577260	2500
12	0.433962	1	50	18.587018	2500
13	0.433879	1	50	18.559456	2500
14	0.433010	1	50	18.547342	2500
15	0.434662	1	50	18.515922	2500
16	0.435476	1	50	18.502138	2500
17	0.435973	1	50	18.487867	2500
18	0.436740	1	50	18.454273	2500
19	0.436866	1	50	18.431238	2500
20	0.437244	1	50	18.424293	2500
21	0.437306	1	50	18.416641	2500
22	0.438415	1	50	18.424374	2500
23	0.439455	1	50	18.417058	2500
24	0.439057	1	50	18.421798	2500
25	0.438321	1	50	18.389441	2500
26	0.438286	1	50	18.381321	2500
27	0.438255	1	50	18.385504	2500
28	0.437786	1	50	18.378297	2500
29	0.437787	1	50	18.357584	2500
30	0.436858	1	50	18.358741	2500
