#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364381	1	37	15.438703	2500
2	0.370140	1	36	14.652748	2500
3	0.369169	1	35	14.596618	2500
4	0.368711	1	35	14.563596	2500
5	0.369356	1	35	14.532521	2500
6	0.370790	1	36	14.477141	2500
7	0.370832	1	35	14.425560	2500
8	0.374392	1	35	14.409883	2500
9	0.378054	1	33	14.308238	2500
10	0.379714	1	32	14.230458	2500
11	0.381322	1	33	14.155641	2500
12	0.383586	1	32	13.962399	2500
13	0.386312	1	31	13.968879	2500
14	0.390022	1	31	13.765153	2500
15	0.391644	1	29	13.490895	2500
16	0.396573	1	28	13.272191	2500
17	0.400881	1	27	13.067846	2500
18	0.403366	1	27	12.946946	2500
19	0.406126	1	26	12.718055	2500
20	0.409916	1	25	12.319002	2500
21	0.412510	1	24	12.006212	2500
22	0.416993	1	24	11.956744	2500
23	0.419305	1	23	11.779728	2500
24	0.424660	1	23	11.699335	2500
25	0.427764	1	23	11.623349	2500
26	0.430646	1	23	11.465321	2500
27	0.433672	1	23	11.404575	2500
28	0.434592	1	22	11.210548	2500
29	0.435163	1	22	11.059150	2500
30	0.436892	1	22	11.008352	2500
