#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037502	1	10	5.122792	2500
2	0.041938	1	9	4.799768	2500
3	0.041462	1	8	4.616951	2500
4	0.044510	1	8	4.532302	2500
5	0.045073	1	8	4.490094	2500
6	0.047913	1	7	4.440560	2500
7	0.051265	1	7	4.417918	2500
8	0.050359	1	7	4.389118	2500
9	0.052927	1	7	4.388233	2500
10	0.051941	1	7	4.366583	2500
11	0.055853	1	7	4.366589	2500
12	0.053683	1	7	4.360820	2500
13	0.054121	1	7	4.354444	2500
14	0.053168	1	7	4.346215	2500
15	0.053816	1	7	4.350230	2500
16	0.054896	1	7	4.345129	2500
17	0.055172	1	7	4.340563	2500
18	0.053686	1	7	4.342972	2500
19	0.053485	1	7	4.344751	2500
20	0.055424	1	7	4.335596	2500
21	0.055765	1	7	4.341543	2500
22	0.052642	1	7	4.334451	2500
23	0.054144	1	7	4.333524	2500
24	0.055110	1	7	4.331010	2500
25	0.055125	1	7	4.329865	2500
26	0.055045	1	7	4.336196	2500
27	0.056352	1	7	4.334517	2500
28	0.056349	1	7	4.338078	2500
29	0.055026	1	7	4.338541	2500
30	0.054254	1	7	4.338781	2500
